prompt,prompt_len,target
Robert Fournier-Sarlovèze,7,1869
"Claude of Lorraine, duke of Aumale",10,1526
Chester Ittner Bliss,6,1899
Miyamoto Musashi,5,1584
Rudolf Kippenhahn,5,1926
Anne Mary of Hesse-Kassel,8,1567
Andronikos Komnenos,7,1108
Anarawd ap Rhodri,7,900
Yolande of Valois,7,1434
Vladislaus I of Opole,8,1225
Haakon V of Norway,6,1270
Henry I of Werle,6,1245
Hugues I de Salins,7,1005
Harold Pinter,4,1930
Motouji Ashikaga,7,1340
Theodor Busse,4,1897
Shihab al-Din al-Qarafi,11,1228
Philippa of Guelders,7,1464
Ma Lin,3,1180
Gemistus Pletho,5,1355
Theodoric Borgognoni,8,1206
Johannes Hartmann,3,1568
Élie Halévy,6,1760
Matthias Steinl,4,1644
Stephen VIII Báthory,6,1477
Fiore dei Liberi,6,1350
Countess Palatine Caroline of Zweibrücken,9,1721
Balthasar Walther,5,1558
Oscar Blumenthal,4,1852
Empress Liu,4,890
Ulysses von Salis,6,1594
Sviatoslav I of Vladimir,8,1196
Michael IX Palaiologos,6,1277
Jadwiga I of Poland,7,1374
Friedrich Gottlieb Bartling,5,1798
Adam Weisskopf,4,1533
Gabriele de' Gabrielli,7,1445
Lucy Filippini,5,1672
Choe Sejin,5,1473
'Imad al-Dawla,8,892
Karoline Bauer,4,1807
Amatus of Nusco,7,997
Martynas Goštautas,6,1428
Karl von Zinzendorf,6,1739
Caspar Aquila,4,1488
Sigurd Magnusson,5,1180
Ludovico Prodocator,6,1429
Zuo Fen,4,255
Ahmad ibn Khidhrawayh,8,762
Wolfgang Musculus,4,1497
Johann Horkel,4,1769
"John de Clinton, 2nd Baron Clinton",10,1300
John III Sobieski,6,1629
Fritz Schediwy,5,1943
Gisela of Swabia,6,990
William VII of Chalon,6,1415
Konrad Dreher,4,1859
Ludwig von Rothenstein,5,1450
Sebastian Klonowic,5,1545
Johann Peter Berg,4,1737
Zhang Yi,3,-400
Henry Murdac,4,1100
Simone Boccanegra,5,1301
"Rupprecht, Crown Prince of Bavaria",9,1869
Sebastiano Mocenigo,7,1662
Karl Hermann Frank,4,1898
Satyrus of Milan,6,339
"Maud de Braose, Baroness Wigmore",10,1224
"Gottfried III, Count of Sponheim",9,1175
Benedictus Aretius,5,1522
Sylvester I,4,300
Leonardo Donato,3,1536
Lady Xiahou Hui,5,211
Gregor Aichinger,5,1561
Harry Warner Frantz,5,1891
Bernhard von Neher,5,1806
Aaron ben Gershon abu al-Rabi,10,1400
Dhu Nuwas,5,450
Al-Mutawakkil,6,822
Johannes Baader,4,1875
Du Cong,3,794
Heinrich von Tunna,5,1200
Xu Liangying,4,1920
Dietrich Heinrich von Bülow,7,1757
Faci de Cremona,6,1200
Gottfried Heinrich Graf zu Pappenheim,9,1594
Zhang Hong,3,153
Michael Tregury,5,1399
Alexander de Kylwos,7,1301
Joseph Dieffenbach,5,1796
Willem V van Horne,5,1302
François Ravaillac,5,1578
Johann Kasimir Kolbe von Wartenberg,10,1643
Angelo Giori,4,1586
Guillaume Flote,4,1280
Ernst Ludwig von Aster,5,1778
Yves d'Alègre,6,1653
Gottfried von Jena,5,1624
Johannes Franz Hartmann,4,1865
Chandragupta I,5,250
"Yolande of Aragon, Countess of Niebla",11,1400
Constance of Hungary,5,1180
Gerlach II of Nassau-Wiesbaden-Idstein,12,1333
Gerhard Franke,3,1933
William Boyce,3,1711
Krzysztof Kieślowski,7,1941
Saint Théobald,4,990
"George Germain, 1st Viscount Sackville",10,1716
Matthäus Merian,5,1621
Johann Gottlieb Georgi,5,1729
Azzo Alidosi,6,1301
Franciscus Quaresmius,6,1583
Isabelle of Luxembourg,4,1247
John II of Trebizond,7,1262
Yamamoto Gonnohyōe,8,1852
"Hermann of Buxhoeveden, Bishop of Ösel-Wiek",14,1230
Andreas Ehrenpreis,4,1589
Alexander von Soltwedel,6,1250
Louis Crato of Nassau-Saarbrücken,10,1663
Mathieu of Boulogne,4,1260
Carl Zeiss,3,1816
Eberhard of Salzburg,6,1085
"Henri de Massue, Earl of Galway",9,1648
Li Xiao,3,645
John VI,3,655
Georg Hermes,3,1775
Seraphina Sforza,6,1434
Laurens Jansz Coster,7,1370
Gheorghe Doja,6,1470
"William Paulding, Jr.",7,1770
Rodrigo Froilaz,5,1087
Peter Blume,3,1875
Liang Rujia,5,1096
August Soller,4,1805
Johann Marbach,4,1521
Germanus,3,505
Felix of Burgundy,4,550
Aindréas of Caithness,9,1101
Saint Publius,4,100
"Jean-Baptiste Colbert, Marquis de Seignelay",11,1651
"Otto I, Duke of Brunswick-Harburg",10,1495
Thomas Alva Edison,4,1847
Charles Darwin,3,1809
Niccolò di Buonaccorso,8,1350
Frederick Traugott Pursh,7,1774
"Amadeus IV, Count of Savoy",8,1197
Omar Ali Saifuddin II of Brunei,8,1799
Fulcher of Chartres,5,1059
Guillaume de la Garde,5,1325
Peter von Schaumberg,6,1388
Michael I Apafi,5,1632
Jacques de Montmorency,6,1370
Jacob van Maerlant,6,1235
Mamadou Tandja,5,1938
Anne de Xainctonge,7,1567
Friedrich Samuel Gottfried Sack,5,1738
蕭方等,4,528
Heinrich Grymhardt,5,1350
Aleksei Chirikov,7,1703
Ephraim of Pereyaslavl,8,1050
Jerónimo Zurita y Castro,7,1512
William Hamilton,3,1751
Huan Yanfan,5,653
Ar-Radi,4,909
Johann Friedrich Fasch,5,1688
Diego de Sevilla,4,1376
Vladimir Olgerdovich,6,1338
Andreas Crappius,5,1542
Suleiman II,5,1642
Cadwallader D. Colden,8,1769
Muhammad Ali Ba'alawi,7,1178
Peter 2nd Bishop of Nice,8,1035
Anton Woensam,5,1492
Diego Maradona,3,1960
Li Chongrun,4,682
Adolf Anderssen,4,1818
Isidore the Laborer,7,1079
Wenceslaus Hollar,6,1607
Wilhelm Herter von Hertneck,7,1424
Bertrand de la Tour,5,1330
François Catrou,4,1659
Chu La Hầu,5,541
"Joan, Countess of Rethel",7,1250
Empress Wang Fahui,6,360
Johann Joseph Vilsmayr,6,1663
Henry V,3,1086
Friedrich Wagenfeld,4,1810
Khuc Hao,4,860
Stephen of Armenia,4,1110
Emperor Taizong of Jin,7,1075
Yi Gwang-sik,6,1493
Beata of Sens,5,250
Yun Jeung,4,1629
Johann Schilter,4,1632
Bartolomeo di San Severino della Marca,10,1301
Jia Lu,3,1297
Talha ibn Ubaydullah,8,595
"Christian I, Count of Oldenburg",7,1101
William Adams,3,1564
Ambrosius Ehinger,6,1500
Kat Ashley,3,1502
Gao Renhou,4,801
Konstantinos IV,5,652
Li Yu (Southern Tang),7,937
Romuald Guarna,6,1115
"Sir Thomas Modyford, 1st Baronet",12,1620
Franz Ernst Neumann,4,1798
Johann Christoph Knöffel,5,1686
Johann Eberlin von Günzburg,7,1465
Theophilus of Edessa,6,695
Jacopo di Cione,6,1325
Yang Tong,3,605
Marie of Brandenburg-Kulmbach,8,1519
Abraham of Kratia,5,474
Manfredo della Scala,5,1215
Johann Georg Lahner,5,1772
Guillermo II de Montcada,6,1200
Johann Wolfgang Döbereiner,6,1780
Yang Jian,3,585
Gustav Adolf von Gotter,6,1692
Shen Lun,3,909
Giovanni d'Amelia,5,1309
"John Charles, Count Palatine of Gelnhausen",10,1638
Tamar of Georgia,4,1166
Yue Jin,3,200
Aldegonde,5,639
Charles de Lannoy,5,1487
Laurentius Surius,5,1522
Guilhem Anelier,5,1250
Augustinus Olomucensis,6,1467
Hugo Folch de Cardona,6,1328
Georg Eder,3,1523
Pedro Berruguete,6,1450
Otto of Nordheim,5,1020
Richard Barre,3,1130
Willem II van Boxtel,6,1265
Werner Best,3,1903
José Bonaparte,3,1928
Micheon,3,250
Gerolama Orsini,6,1503
John Doukas,4,1126
Stanisław Wojciechowski,5,1869
John of Crema,4,1080
Arrigo da Campione,6,1220
Cornelis van Haarlem,6,1562
"Tancred, King of Sicily",7,1138
Bar Hebraeus,5,1226
Victor Ilitch Alexeev,6,1914
Bertha von Groitzsch,7,1050
Princess Marie of Hesse-Kassel,8,1796
Anna of Moscow,4,1393
"Peter of Castile, Lord of Cameros",9,1290
Matthew Blastares,5,1290
Willem Jacob Luyten,6,1899
Duke Charles of Mecklenburg,5,1785
"Ferdinand Maximilian, Hereditary Prince of Baden-Baden",11,1625
Michael Italikos,4,1090
Johannes Hettlinger,5,1450
Eduard von Rindfleisch,6,1836
Isaac Bernays,4,1792
Leonardo Fioravanti,5,1517
"Spytihněv II, Duke of Bohemia",11,1031
Henry Dunant,4,1828
John XII,3,937
Donato Ferrario,5,1370
Lorenzo Celsi,4,1310
Friedrich Paschen,4,1865
Henry Cromwell,3,1628
Bernhard Dernburg,5,1865
Haakon IV of Norway,6,1204
Anton Gogeisl,5,1701
Antón de Luna,5,1400
Adele Goldstine,4,1920
Kim Ja-jeom,6,1588
Gottfried von Weißeneck,7,1300
Johann Wilhelm Krause,4,1757
"George Osborne, 6th Duke of Leeds",10,1775
Jorge Montt,4,1845
Johannes Mejer,4,1606
John V of Portugal,5,1689
Johannes Plieningen,4,1454
Zhu Su,3,1361
Song Xiang,3,996
John Filipec,4,1431
Meredith Colket,4,1878
Jacques Brel,4,1929
Muhammad Jamaluddin al-Makki al-Amili,12,1334
sonic the hedgehog,4,1816
Piotr of Bogoria and Skotnik,9,1201
Joseph Fischhof,4,1804
Adolf of Nassau-Siegen,7,1362
Kurd Lasswitz,5,1848
Eric I of Denmark,5,1059
Walter Haselshaw,5,1250
Michael Gaismair,6,1490
Juan de la Cueva de Garoza,10,1543
Hans Pfitzner,5,1869
René of Anjou,5,1409
"Charles, Duke of Calabria",6,1298
Johann Gottfried Ludwig Kosegarten,7,1792
"Eberhard II, Count of Württemberg",10,1315
Agnes of Babenberg (1205-1226),16,1206
Antony Bek,3,1279
Hua Sui,3,1439
Daniele Crespi,4,1598
蕭子雲,4,487
Sviatoslav I of Kiev,8,942
Fabrizio Paolucci,6,1651
Marcus Tatius Alpinus,7,1509
Johannes Conrad Schauer,5,1813
Stephen Hansen Stephanius,5,1599
Heinrich Ernst Ferdinand Guericke,7,1803
Jean-Claude Trial,5,1732
Pierre d'Arc,5,1408
Thomas van Erpe,5,1584
Sabinus of Piacenza,6,333
Abbas ibn Ali,4,647
Margaret of Soissons,5,1305
Consort Liang,4,62
Feodor III of Russia,6,1661
Heinrich Wilhelm von Huth,6,1717
Lim Sa-hong,5,1445
"George Albert, Prince of East Frisia",9,1690
Clemente da Osimo,6,1235
Adolf Bastian,3,1826
Giovanni Comisso,4,1895
François-Louis de Pourroy de Lauberivière,11,1711
Johann Jakob Wepfer,6,1620
Ignazio Fiorillo,6,1715
Abraham Vandenhoeck,5,1700
Cipriano de Rore,7,1515
Rufus R. Jones,6,1933
Bernard Brocas,4,1330
Sviatoslav I of Vladimir,8,1196
Robert Peake the elder,6,1551
Friedrich von Mitterkirchen,5,1300
Emanuel Geibel,5,1815
Wolfgang Müller-Wiener,5,1923
Lý Chiêu Hoàng,6,1218
Marie de Bourbon-Dampierre,7,1220
"Bodo VII, Count of Stolberg-Wernigerode",14,1375
Berthold of Garsten,6,1060
Ambrosius Pape,5,1553
Bartolomeo Bianco,5,1590
Hinrich Castorp,5,1419
Joseph Lateiner,4,1853
彭大,3,1312
Charles the Bold,4,1433
Lorenzo d'Alessandro,5,1445
Carl Friedrich Zelter,5,1758
Friedrich Dotzauer,5,1783
Andreas Gillardon der Ältere,8,1661
Christopher Memminger,5,1803
Giovanni z Camaldoli,6,1080
Sigismund of Burgundy,6,500
Adriaen van Stalbemt,8,1580
Thomas von Přelouč,7,1435
Paul Rostock,3,1892
Canute IV of Denmark,6,1043
Johann Schilter,4,1632
Hartvig Krummedige,6,1400
Kaspar Fürstenau,5,1772
Thomas Fritsch,4,1563
Jean de Saint Albans,5,1170
Lothar the Lame,5,848
Valdemar II of Denmark,6,1170
"Sophia Jagiellon, Duchess of Brunswick-Lüneburg",14,1522
Robert Hartig,4,1839
Jan Panwitz,4,1350
Francesco Cavalli,4,1602
Robert Themptander,5,1844
Archduchess Maria Johanna Gabriela of Austria,9,1750
Francesco Rasi,4,1574
Pietro di Giovanni d'Ambrogio,9,1410
"Philippa, 5th Countess of Ulster",10,1355
François Le Fort,4,1656
Parri Spinelli,5,1387
"Francis de Bourbon, Count of Saint-Pol",10,1491
Margareta von Schwangau,8,1390
Franz von Paula Schrank,6,1747
Li Daliang,4,586
John Theristus,4,995
Mícheál Ó Súilleabháin,10,1950
"Joan of Valois, Duchess of Bourbon",9,1435
"Louis III, Duke of Württemberg",8,1554
Albin Moller,5,1541
Sima Qian,4,-145
Ippolita Trivulzio,8,1600
Eduard Sievers,5,1850
"Henry VII, Count of Schwarzburg-Blankenburg",12,1285
Li Chong,3,450
Guo Ziyi,4,697
Étienne de Mornay,5,1250
Wojciech Korfanty,6,1873
John de Ashton,4,1354
Abu al-Hasan Ali ibn Othman,9,1297
Gottschalk,4,1000
Christoph of Baden,4,1477
Anshu Diji,5,1105
Gustav Becker,3,1819
Antonie Oetgens van Waveren,9,1585
Nicholas III,3,1215
Christoph von Scheurl,5,1481
Herman Heijermans,5,1864
Hugh of Remiremont,6,1020
Francis Hyacinth,4,1632
Xi Zuochi,5,301
Abraham van Dijck,5,1635
Anwon,3,501
Bertha Krupp,5,1886
Hugues I de Salins,7,1005
Johanna Vergouwen,5,1630
Xu Wen,3,862
Rob Levin,3,1955
"William de Clinton, 1st Earl of Huntingdon",11,1304
Armande Béjart,6,1642
Bolesław Kominek,6,1903
Memmo di Filippuccio,7,1250
Abraham Chear,4,1600
Adolphe Marbot,5,1781
Anders Bording,4,1619
Hamza ibn ‘Abd al-Muttalib,11,570
Jorge Luis Borges,4,1899
Du Zhou,3,-150
Phung Hung,4,761
"John Ap-Adam, 1st Baron Ap-Adam",13,1267
Hester Jonas,4,1570
Bernhard Mensing,4,1525
Li Xiaogong,5,591
Hans Böblinger,5,1410
Kurt Daluege,5,1897
Loretta de Braose,6,1185
Fritz Walter,3,1920
Samuel Beckett,3,1906
Adelaide of Forcalquier,6,1050
Jean-Philippe de Cheseaux,8,1718
David Petersen,3,1651
"Mary of Lusignan, Countess of Brienne",11,1215
Hugh IX of Lusignan,7,1163
Pierre Subleyras,5,1699
Edward III of England,5,1312
August Wilhelm Iffland,6,1759
An Lushan,4,702
Henry II of Augsburg,5,1001
Alessandro Blasetti,4,1900
Theoderich von Wied,6,1170
Friedrich Albrecht Carl Gren,5,1760
Stefano Da Carrara,5,1370
Nicolaus Gallus,5,1516
Matthew of Aquasparta,7,1240
Goswin III of Heinsberg,8,1125
Joseph Chmel,4,1798
Zayd ibn Ali,5,695
Thomas Morosini,5,1200
Peter of Canterbury,4,501
"Ulrich IV, Lord of Hanau",8,1330
Heinrich Bernhard Rupp,5,1688
Max von Sydow,5,1929
Albrecht Brandi,4,1914
Liu Hongchang,4,901
Caterina Cavalieri,5,1755
Konstantin Mihailović,7,1435
Li Guangyan,4,761
Kolbeinn Tumason,6,1173
Alexander of Constantinople,4,250
Stanley Donen,4,1924
Adrien de Wignacourt,6,1618
Georg von Peuerbach,6,1423
Bernat Guillem de Montpeller,9,1150
Marguerite de Nully,6,1220
Nikolaus von Újezd,6,1150
Simon Wanradt,5,1500
Jacek Różycki,6,1601
"Ernest, Count of Stolberg-Ilsenburg",10,1650
Andreas Julius Bötticher,7,1672
Orlando Bonsignori,5,1201
Johann II Bernoulli,4,1710
Nicolò Tron,5,1399
Vladimir Kuts,4,1927
Chen Yan,3,801
Peter Andreas Hansen,4,1795
Paul Jenisch,4,1551
蕭討古,4,950
Diego Laynez,4,1512
Jeong Do-jeon,7,1342
Johannes VI. von Waldstein,8,1300
Wang Chengyuan,4,801
Karl Josef von Bachmann,6,1734
Martin Kober,4,1550
Forrest J Ackerman,4,1916
John Gervais,4,1200
Avitus of Vienne,6,450
"Henry, Prince of Nassau-Dillenburg",9,1641
"Conrad I, Burgrave of Nuremberg",8,1186
Casimir II the Just,6,1138
Beatrice of Faucigny,6,1234
Adrian of May,4,850
Gerald of Wales,4,1146
"William III, Count of Geneva",7,1280
Giacomo Badoer,6,1403
Marcjan Michał Ogiński,7,1672
"Frederick of Aragon, Count of Luna",8,1400
Adam Friedrich von Flemming,6,1687
Mary Anderson,3,1866
Princess Magdalena Augusta of Anhalt-Zerbst,10,1679
Ari Þorgilsson,6,1067
Murong Ye,4,350
Graham Hill,3,1929
Johann Joseph Gassner,5,1727
Hans Carl Friedrich von Mangoldt,7,1854
Liu Yi,3,1098
Martin Cellarius,4,1499
Johann Burchard Freystein,7,1671
Pope Cyril II of Alexandria,6,1050
Johann Paul Schor,5,1615
Andreas Johann Persode de Dommangeville,10,1682
Li Kui,3,815
Alfred the Great,4,849
Katou Kagekado,7,1156
Emperor Jingzong of Western Xia,7,1003
Richard M. Weiner,5,1930
Otto Kumm,4,1909
Chen Tao,3,824
Alberto V degli Alberti,6,1203
"John, Count Palatine of Gelnhausen",9,1698
Thomas von Přelouč,7,1435
Xu Liangying,4,1920
Llywelyn ap Gruffydd Fychan,11,1341
Bernardo Bembo,5,1433
Hans Landis,3,1543
Æthelred I,5,760
"Philip Wolfgang, Count of Hanau-Lichtenberg",12,1595
Khoja Akhmet Yassawi,8,1103
Eberli Bolt,5,1500
Archduke Maximilian of Austria-Este,8,1782
Étienne de La Garde,5,1301
Hugh l'Aleman,6,1250
Liu Yin,3,874
Don Alden Adams,4,1925
Willem Vrelant,5,1450
Thomas Shelton,3,1601
John Francis,3,1924
Gerard Thom,3,1047
Josef Max,3,1804
Bernard Nieuwentyt,5,1654
Johann Nepomuk Holzhey,7,1741
Feng Xiaolian,4,550
"Henry Wolrad, Count of Waldeck",9,1642
Lady Arabella Stuart,5,1575
Hartmann of Dillingen,7,1201
Miklós Zrínyi,6,1620
Gérard Mainard,5,1110
Erich Ludendorff,4,1865
Taddeo Taddei,5,1470
Abraham Teller,3,1609
Salomea of Poland,6,1212
Alberich Mazak,6,1609
Francis of Assisi,4,1182
Meng Zhixiang,4,874
"John II, Duke of Opava",8,1425
Antipater the Idumaean,9,-101
Aleksei Fedorovich Adashev,9,1510
Carl Theodor Dreyer,5,1889
Siemomysł,5,922
Shunten,3,1166
"Charles Anthony, Prince of Hohenzollern",9,1811
"Philipp Julius, Duke of Pomerania",8,1584
Johannes Draconites,5,1494
Florent de Ville,5,1200
Louis Antoine de Saint-Just,7,1767
Fritz Bayerlein,4,1899
Karl Ludwig von Erlach,6,1746
Queen Seondeok of Silla,7,606
Grímur Kamban,6,801
Claudius Colas,6,1884
Carole Caldwell Graebner,6,1943
Raymond Barre,3,1924
Fibonacci,2,1170
Xiao Hui,3,983
Giacomo Angelini,5,1632
Pierre Poivre,4,1719
Safi al-Din al-Urmawi,11,1216
Antonín Brus z Mohelnice,9,1518
Eberhard of Limburg,6,1380
Karl Weierstraß,6,1815
Empress Zhao Feiyan,6,-32
Vsevolod Solovyov,8,1849
Niccolò di Pietro,6,1350
Henry I,3,920
"Arnold I, Lord of Egmond",8,1340
Torquato Tasso,6,1544
Philippa of Flanders,5,1287
Oscar Troplowitz,5,1863
Roh Moo-hyun,5,1946
Joanna of Châtillon,5,1280
Murong Shaozong,6,501
Christian August Friedrich Peters,5,1806
Pelagio Galvani,5,1165
William Grassus,4,1150
Jonas Bretkūnas,5,1536
Jacopo Gattilusio,6,1390
Manuel Kantakouzenos,7,1326
"Albert Azzo II, Margrave of Milan",10,1009
Duan Wenchang,5,773
Hans Neusidler,5,1508
Erich Topp,4,1914
Konrad von Landau,4,1350
Julius Lothar Meyer,4,1830
Heinrich Freiherr von Lüttwitz,8,1896
丁鴻,3,50
Friedrich Anton Wilhelm Miquel,5,1811
Wilhelm Steffensen,4,1889
Wilhelm von Tocco,5,1240
"Alexei Petrovich, Tsarevich of Russia",11,1690
Sophie Agnes of Hesse-Darmstadt,8,1604
Imelda Lambertini,6,1322
Saint Varus,4,250
Johann Reinhold Forster,4,1729
Lu Xiangxian,4,665
Afonso IV of Portugal,6,1291
Kim Jong-jik,5,1431
Bessho Nagaharu,7,1558
Mladen III Šubić of Bribir,10,1315
"Henry Percy, 1st Earl of Northumberland",10,1341
Raimon Vidal de Bezaudun,8,1196
Grand Empress Dowager Shangguan,7,-89
Juan Alfonso de Castilla,5,1341
Gregory DePalma,5,1932
Augusta Sofia de Sulzbach,8,1624
Vladimir Gil,3,1906
Dafydd Benfras,5,1230
Dobroslav II,4,1100
Berthold II,4,1200
Wilhelm Stuckart,4,1902
Henry Hastings,3,1200
Yang Jun,3,250
Johann Rudolf Glauber,5,1604
Henry V of England,5,1386
Duan Xiushi,6,719
David ben Zakkai,5,850
Friedrich Fröbel,4,1782
Valdemar Langlet,5,1872
Matthias von Rammung,5,1417
Alexios II of Trebizond,8,1282
Claude Garamond,4,1499
Matthias Claudius,3,1740
Hieronim Wincenty Radziwiłł,12,1759
Johann Christoph Döderlein,6,1746
John Lombe,4,1693
Aristobulus IV,5,-31
Abraham Senior,3,1412
Alexandros II Zabinas,6,-200
Bernardo Bertolucci,6,1941
Johann Heinrich Hartmann Bätz,6,1709
Vincent van Gogh,4,1853
Leo of Ostia,5,1046
Roger Northwode,5,1230
Christian Lewe,4,1300
Heinrich Finck,4,1445
Karl Friedrich Ludwig von Watzdorf,8,1759
García Ordóñez,5,1062
Abu Yusuf Yaqub al-Mansur,10,1160
Jacques Despars,4,1380
Karl Bernhardi,5,1799
Nicolaas II Hoen,6,1360
Ota,2,1050
Martin Helwig,4,1516
Heinrich Liebe,3,1908
Maurice VI de Craon,6,1255
Hans Baur,4,1897
William I of Guelders and Jülich,10,1364
Leonardo Giustinian,5,1388
Benedict of Alignan,5,1200
Agnes of Burgundy,4,1407
Johann Octavian Salver,6,1732
Hazel Alden Reason,4,1901
"Barnim II, Duke of Pomerania",9,1277
Cynan ab Owain Gwynedd,8,1150
Vasili Eroshenko,5,1890
Gaddo Gaddi,5,1240
Simon Marmion,5,1425
Matthias of Arras,5,1290
Gamal Abdel Nasser,5,1918
Nikolaus von Straßburg,6,1300
Florine of Burgundy,5,1083
Liu Zhi,3,-7
Carl August Walbrodt,6,1871
Franz Xaver Murschhauser,8,1663
Girolamo Macchietti,6,1535
Elizabeth le Despenser,5,1301
Dietrich Georg von Kieser,7,1779
John Adolph of Nassau-Usingen,8,1740
François-René Gebauer,6,1773
"Konrad II, Count of Württemberg",8,1100
Conrad von Einbeck,5,1360
Raimondo II di Baux,8,1264
Albert II of Saxe-Wittenberg,8,1285
Ferdinand Reich,3,1799
Friedrich Christoph Schlosser,5,1776
Friedrich Ladegast,5,1818
Jungcheon,3,224
Xu Huang,3,169
Baba Tahir,4,947
Sibylle of Bavaria,5,1489
Hubert de Brienne,5,1690
Oscar Goerke,5,1883
朱松 (宋朝),7,1097
Even Bégaignon,5,1300
"Henri, Prince of Condé",6,1588
Karl Neukirch,5,1864
"Adalbert II, Count of Ballenstedt",10,1030
Princess Augusta of Hesse-Kassel,8,1797
Václav Čtvrtek,6,1911
"Richard Edgcumbe, 1st Baron Edgcumbe",13,1680
Lu Jiuyuan,5,1139
Alexander V,3,1339
Emperor Jianwen of Liang,6,503
François Duval,3,1672
Antoine Augereau,4,1485
Petrus Vältl,6,1400
Giovanni Malabranca,6,1150
"Thomas FitzGerald, 3rd Baron Desmond",10,1290
"Ermengarde, Countess of Maine",8,1096
Alessandro Salvio,4,1570
Francis Orpen Morris,5,1810
Eberhard,4,1250
Heinrich Jacob Aldenrath,5,1775
Karl Gustav Himly,5,1772
Pierre Bertrand de Colombier,6,1299
Giovanni Badile,4,1379
Guy Ier de Laval,5,980
"George William, Count Palatine of Zweibrücken-Birkenfeld",14,1591
Tiberius Julius Sauromates II,9,150
